"productid","name","categoryid","price","cost"
1,"Office Chair",1,"150.00","75.00"
2,"Office Table",1,"250.00","125.00"
3,"Office Desk",1,"200.00","100.00"
4,"Sofa",1,"500.00","250.00"
5,"Bookshelf",1,"150.00","75.00"
6,"Stationery Set",2,"20.00","10.00"
7,"Paper",2,"5.00","2.50"
8,"Desk Organizer",2,"25.00","12.50"
9,"Markers",2,"10.00","5.00"
10,"Ink",2,"30.00","15.00"
11,"Laptop",3,"1000.00","500.00"
12,"Phone",3,"700.00","350.00"
13,"Headphones",3,"150.00","75.00"
14,"Tablet",3,"400.00","200.00"
15,"Projector",3,"300.00","150.00"
